dataset,source_family,entity_unit,split_seed,base_model,model_seed,acquisition_strategy,adaptation_seed,budget,fit_domain,calibration_method,conformal_method,score_source,schema_version,status,status_reason,standard_threshold,class0_threshold,class1_threshold,standard_calibration_count,class0_calibration_count,class1_calibration_count,standard_threshold_infinite,class0_threshold_infinite,class1_threshold_infinite,all_thresholds_finite,config_hash,data_hash,split_hash,sample_hash,commit,timestamp_utc
acsincome_region,acs,person,0,logistic_regression,0,blind_random,42,25,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,0.49465142340544399,0.53652012025267237,25,15,10,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,96590c9e7999e8087445d2ffb89938435bc37bb73b7195e537654fa4f6d63317,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:34.527754+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,42,25,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.50947016314775606,,,25,15,10,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,96590c9e7999e8087445d2ffb89938435bc37bb73b7195e537654fa4f6d63317,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:34.531342+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,42,25,target,uncalibrated,mondrian,source_sigmoid_probability,stage2_v2,success,,,0.49217493006339208,0.53854792820160413,25,15,10,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,96590c9e7999e8087445d2ffb89938435bc37bb73b7195e537654fa4f6d63317,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:34.534825+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,42,50,target,uncalibrated,standard,base_uncalibrated_probability,stage2_v2,success,,0.76785014071685509,,,50,30,20,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,d98101df0177a11697ae07ee467d715be4dd7e0f1cb37a869c4dcea3fe9682e0,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:34.989476+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,42,50,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,0.78421902389825104,0.72611874259638198,50,30,20,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,d98101df0177a11697ae07ee467d715be4dd7e0f1cb37a869c4dcea3fe9682e0,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:34.993197+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,42,50,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.76300851972575545,,,50,30,20,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,d98101df0177a11697ae07ee467d715be4dd7e0f1cb37a869c4dcea3fe9682e0,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:34.996625+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,42,50,target,uncalibrated,mondrian,source_sigmoid_probability,stage2_v2,success,,,0.77939394204401957,0.7254315818541901,50,30,20,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,d98101df0177a11697ae07ee467d715be4dd7e0f1cb37a869c4dcea3fe9682e0,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:35.000228+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,42,100,target,uncalibrated,standard,base_uncalibrated_probability,stage2_v2,success,,0.65811264527350999,,,100,58,42,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,78b2ec6762ef4c325f985a5edd215218769cdf37ff51cc16d96384da4dfbcc63,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:35.451114+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,42,100,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,0.58190488312874111,0.81765971205009946,100,58,42,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,78b2ec6762ef4c325f985a5edd215218769cdf37ff51cc16d96384da4dfbcc63,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:35.454846+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,42,100,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.65834488330316232,,,100,58,42,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,78b2ec6762ef4c325f985a5edd215218769cdf37ff51cc16d96384da4dfbcc63,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:35.458519+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,42,100,target,uncalibrated,mondrian,source_sigmoid_probability,stage2_v2,success,,,0.57829031266137554,0.81604163711040278,100,58,42,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,78b2ec6762ef4c325f985a5edd215218769cdf37ff51cc16d96384da4dfbcc63,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:35.462169+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,42,250,target,uncalibrated,standard,base_uncalibrated_probability,stage2_v2,success,,0.71570188238901755,,,250,148,102,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,f8b513769b93b35b4e8f7c3c5714762d1ea076e2dcb064cbfbe421befaf320c7,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:35.902641+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,42,250,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,0.62717643632663822,0.830293081321408,250,148,102,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,f8b513769b93b35b4e8f7c3c5714762d1ea076e2dcb064cbfbe421befaf320c7,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:35.906347+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,42,250,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.71514664440091824,,,250,148,102,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,f8b513769b93b35b4e8f7c3c5714762d1ea076e2dcb064cbfbe421befaf320c7,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:35.910065+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,42,250,target,uncalibrated,mondrian,source_sigmoid_probability,stage2_v2,success,,,0.62307676749321661,0.82859032356634232,250,148,102,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,f8b513769b93b35b4e8f7c3c5714762d1ea076e2dcb064cbfbe421befaf320c7,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:35.913671+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,42,500,target,uncalibrated,standard,base_uncalibrated_probability,stage2_v2,success,,0.70150674339662589,,,500,296,204,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,74742092c7cb2b6ef3a683f20d9a1a48e16d4890b5276c276c755e03a6a3d03d,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:36.335127+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,42,500,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,0.62553419701301127,0.83165405543788196,500,296,204,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,74742092c7cb2b6ef3a683f20d9a1a48e16d4890b5276c276c755e03a6a3d03d,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:36.338837+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,42,500,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.69684194940410804,,,500,296,204,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,74742092c7cb2b6ef3a683f20d9a1a48e16d4890b5276c276c755e03a6a3d03d,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:36.342411+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,42,500,target,uncalibrated,mondrian,source_sigmoid_probability,stage2_v2,success,,,0.62145049773276673,0.82994299748693279,500,296,204,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,74742092c7cb2b6ef3a683f20d9a1a48e16d4890b5276c276c755e03a6a3d03d,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:36.345966+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,43,25,target,uncalibrated,standard,base_uncalibrated_probability,stage2_v2,success,,0.83482462733665552,,,25,20,5,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,1223b366b0eb295cfb78b985f073f61adb0f6977f62a6cc26282b7d987198cc4,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:36.918216+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,43,25,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,0.8279906442070929,inf,25,20,5,False,False,True,False,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,1223b366b0eb295cfb78b985f073f61adb0f6977f62a6cc26282b7d987198cc4,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:36.921829+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,43,25,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.83023689701242775,,,25,20,5,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,1223b366b0eb295cfb78b985f073f61adb0f6977f62a6cc26282b7d987198cc4,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:36.925334+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,43,25,target,uncalibrated,mondrian,source_sigmoid_probability,stage2_v2,success,,,0.82335266787340455,inf,25,20,5,False,False,True,False,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,1223b366b0eb295cfb78b985f073f61adb0f6977f62a6cc26282b7d987198cc4,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:36.928766+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,43,50,target,uncalibrated,standard,base_uncalibrated_probability,stage2_v2,success,,0.72694034909502192,,,50,31,19,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,31f78923c34aa804b98004f06edf879f79f0a23deac8877d1cb810527af2a620,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:37.395920+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,43,50,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,0.68854505132087385,0.80953380268878061,50,31,19,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,31f78923c34aa804b98004f06edf879f79f0a23deac8877d1cb810527af2a620,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:37.399665+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,43,50,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.72624295446043063,,,50,31,19,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,31f78923c34aa804b98004f06edf879f79f0a23deac8877d1cb810527af2a620,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:37.403141+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,43,50,target,uncalibrated,mondrian,source_sigmoid_probability,stage2_v2,success,,,0.68395424667071059,0.80797707246678629,50,31,19,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,31f78923c34aa804b98004f06edf879f79f0a23deac8877d1cb810527af2a620,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:37.406739+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,43,100,target,uncalibrated,standard,base_uncalibrated_probability,stage2_v2,success,,0.68854505132087385,,,100,58,42,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,134ecd7d28058d4887900e175fb62a0046e879e25a8ec924b35cab6a8c6810ad,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:37.855704+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,43,100,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,0.71503398790559469,0.72694034909502192,100,58,42,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,134ecd7d28058d4887900e175fb62a0046e879e25a8ec924b35cab6a8c6810ad,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:37.859397+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,43,100,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.68395424667071059,,,100,58,42,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,134ecd7d28058d4887900e175fb62a0046e879e25a8ec924b35cab6a8c6810ad,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:37.863038+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,43,100,target,uncalibrated,mondrian,source_sigmoid_probability,stage2_v2,success,,,0.7103046254456945,0.72624295446043063,100,58,42,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,134ecd7d28058d4887900e175fb62a0046e879e25a8ec924b35cab6a8c6810ad,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:37.866638+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,43,250,target,uncalibrated,standard,base_uncalibrated_probability,stage2_v2,success,,0.66052235522471914,,,250,148,102,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,ab9b6cef83d7f82993eae337f7b5011443dffb47af84c5db1d59de5fd42cba87,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:38.317084+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,43,250,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,0.62046412280629148,0.69370429625337704,250,148,102,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,ab9b6cef83d7f82993eae337f7b5011443dffb47af84c5db1d59de5fd42cba87,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:38.320832+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,43,250,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.66072010812434656,,,250,148,102,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,ab9b6cef83d7f82993eae337f7b5011443dffb47af84c5db1d59de5fd42cba87,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:38.324541+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,43,250,target,uncalibrated,mondrian,source_sigmoid_probability,stage2_v2,success,,,0.61643055358782517,0.69343954729333734,250,148,102,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,ab9b6cef83d7f82993eae337f7b5011443dffb47af84c5db1d59de5fd42cba87,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:38.328224+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,43,500,target,uncalibrated,standard,base_uncalibrated_probability,stage2_v2,success,,0.68935162513615811,,,500,280,220,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,f65e37b1743a034e8cc54c751303fcef758b0715a163502bdcd0581d08d20f82,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:38.759157+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,43,500,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,0.59615141822939755,0.74463668888425993,500,280,220,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,f65e37b1743a034e8cc54c751303fcef758b0715a163502bdcd0581d08d20f82,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:38.762835+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,43,500,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.68744448249850942,,,500,280,220,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,f65e37b1743a034e8cc54c751303fcef758b0715a163502bdcd0581d08d20f82,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:38.766473+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,43,500,target,uncalibrated,mondrian,source_sigmoid_probability,stage2_v2,success,,,0.59237468289482043,0.74372550464676768,500,280,220,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,f65e37b1743a034e8cc54c751303fcef758b0715a163502bdcd0581d08d20f82,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:38.770070+00:00
