base_model,calibration_method,budget,metric,effect_column,left_out_dataset,estimate,retained_unit_count,source_file
xgboost_cpu,sigmoid,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-0.39984118202129176,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-0.3731722898117428,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-0.37628110346584187,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-0.3606533643600319,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,-0.3112598631889717,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-0.6594610959188298,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-0.6379111107712999,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-0.6595963512427665,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-0.6888676906375693,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,-0.6920681661777142,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-1.1691790101076016e-06,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-0.00014559549741235966,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-4.4125773270342616e-05,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-5.587740235071803e-05,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,6.250218496478555e-05,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,7.034413468108569e-05,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-9.157108824829618e-05,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,3.190950897995204e-05,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,1.2982182438767143e-05,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,0.0001015846099755302,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-0.2436867939846316,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-0.22225661271239472,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-0.2263933475687998,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-0.21752477737152676,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,-0.18413310700481955,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-0.6306146160606135,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-0.6102734911088087,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-0.6275688266920906,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-0.6570593522909357,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,-0.6698357266013275,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,4.667529522230096e-05,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-0.00012484447048029257,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,8.847073310516707e-06,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-8.562675475984327e-06,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,0.00011024393914602082,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,9.525399465300233e-05,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-9.397497828435297e-05,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,6.212289122096981e-05,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,4.3341978238006784e-05,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,0.0001334764966644808,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-0.14184297059053042,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-0.11832798272058177,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-0.12417775577505173,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-0.11623880128899522,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,-0.10104497312949635,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-0.5812587975544876,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-0.5592135257054691,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-0.5694459016565613,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-0.5979519253763016,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,-0.6182901866873098,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,6.179230196222407e-05,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-0.0001295075146686836,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,3.267713669123651e-05,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,1.412739002866481e-05,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,0.0001297076595749569,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,8.540895526136516e-05,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-0.00010777225709159011,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,4.6341312521056e-05,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,6.814796478273044e-05,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,0.00013178727234827714,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-0.06749755050945565,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-0.0419976552043731,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-0.054880355957671836,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-0.0442711619373527,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,-0.033869382533449066,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-0.4397950805679905,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-0.41427926293586026,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-0.4083627940352775,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-0.41832012174746425,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,-0.442317243630656,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,5.537823419084209e-05,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-0.00013572168163096532,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,2.0517169556658055e-05,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,4.067297057090691e-05,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,0.00013111233193818794,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,9.045036503947668e-05,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-9.708602690590429e-05,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,5.784338891083596e-05,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,8.598471880112701e-05,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,0.00013936680061904516,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-0.03907814721636914,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-0.014508302553380106,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-0.02970992509962983,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-0.021443752219357293,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,-0.005964396971060493,4,results/stage2de/h3_leave_one_task_out.parquet
